id,primary_name,location,last_status_check_time,total.dois,current.dois
3602,STEF92 Technology,1 Andrey Lyapchev Blvd.OhridBlvd. Floor 6 Floor 6 Sofia 1797 Bulgaria,2018-04-04,11688,3945
2265,Chinese Journal of Mechanical Engineering,22 Baiwanzhuang Dajie Beijing 100037 China,2018-04-04,11682,778
1272,American Veterinary Medical Association (AVMA),1931 N. Meacham Rd. Schaumburg 60173-4360 United States,2018-04-04,11622,1099
1928,Practical Action Publishing,Schumacher Center for Technology and Development Bourton on Dunsmore Rugby Warwichshire CV23 9QZ United Kingdom,2018-04-04,11596,673
1312,American Journal of Science (AJS),Yale University P.O. Box 208228 P.O. Box 208109 New Haven CT 06520-8228 United States,2018-04-04,11586,57
1822,Centers for Disease Control and Prevention (CDC),1600 Clifton Road MS D59 MS D59 Atlanta 30333 United States,2018-04-04,11556,1478
5808,"Aurora Group, s.r.o",Kocelova 9 Bratislava 82108 Slovakia,2018-04-04,11549,3651
2204,Science Publications,"S-71 1a 400, King William Street S-71 Adelaide SA 5000 Australia",2018-04-04,11532,809
3374,Dustri-Verlgag Dr. Karl Feistle,Bajuwarenring 4 Oberhaching 82041 Germany,2018-04-04,11294,1340
3169,Universidad Complutense de Madrid (UCM),"Culture Technical Unit Obispo Trejo, 2 CIF Q-2818014-I Madrid 28040 Spain",2018-04-04,11281,3758
4226,Aarhus University Library,"The State and University Library, Attn: Jesper Boserup Thestrup, Victor Albecks vej 1, Victor Albecks Vej 1 Aarhus C 8000 Denmark",2018-04-04,11211,1511
2673,European Mathematical Publishing House,ETH-Zentrum SEW A27 Scheuchzerstrasse 70 Scheuchzerstrasse 70 Zurich CH-8092 Switzerland,2018-04-04,11201,813
2830,Japan Audiological Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,11194,242
1589,Japanese Association for Chest Surgery,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,11146,237
3062,Academy and Industry Research Collaboration Center (AIRCC),1285 B 27th Main Road Anna Nagar West Anna Nagar West Chennai India,2018-04-04,11144,2018
3396,"Japan Society of Physical Education, Health, and Sport Sciences",New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,11102,100
386,Japan Endocrine Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,11021,258
2322,Korean Physical Society,"635-4, Yuksam-dong Kangnam-ku Kangnam-ku Seoul 135-703 South Korea",2018-04-04,10953,1363
7696,Uopen Journals,6 Windmill Street London W1T 2JB United Kingdom,2018-04-04,10889,828
3361,Society of Economic Geologists,7811 Shaffer Parkway Littleton CO 80127 United States,2018-04-04,10864,214
4230,Manchester University Press,"Manchester University Coupland Building 3, Oxford Rd. Oxford Road Manchester M13 9NR United Kingdom",2018-04-04,10835,1894
3673,University of Illinois Press,1325 S. Oak St. P0516133 Champaign IL 61820 United States,2018-04-04,10821,5388
5093,Uniwersytet Mikolaja Kopernika/Nicolaus Copernicus University,ul. Gagarina 5 Torun 87-100 Poland,2018-04-04,10773,3251
4961,"Institute of Physics, Polish Academy of Sciences",al. Lotnikow 32/46 Warszawa 02-668 Poland,2018-04-04,10607,1437
3111,AVES Publishing Co.,"Aves Yayincilik Kizilelma cad. 516, 34096 Findikzade Mecidiyekoy Istanbul Turkey",2018-04-04,10503,3135
622,Tohoku University Medical Press,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,10470,147
2271,Institutional Investor Journals,225 Park Avenue South 8th Floor 8th Floor New York 10003 United States,2018-04-04,10461,1243
2624,The Surface Finishing Society of Japan,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,10461,38
8103,Clute Institute,6901 South Pierce Street Suite 301 Littleton CO 80128 United States,2018-04-04,10428,441
2451,Universidade Estadual de Maringa,"Av. Colombo, 5790 CNPJ79.151.312.0001-56 Maringa Brazil",2018-04-04,10374,1790
1782,International Glaciological Society,Scott Polar Research Institute Lensfield Road Lensfield Road Cambridge United Kingdom,2018-04-04,10356,40
5318,Commonwealth Secretariat,"2, rue Andre Pascal Cedex 16 Paris 75775 France",2018-04-04,10270,475
4911,Science Publishing Group,548 Fashion Ave. New York NY 10018 United States,2018-04-04,10265,2335
1029,International Ocean Discovery Program (IODP),"Texas A&M Research Foundation, Accounts Payable International Ocean Discovery Program, 1000 Discovery Drive, PO Drawer GK College Station TX 7784 United States",2018-04-04,10213,191
10925,Little William Bourke,"Level 22, 52 Martin Place Sydney NSW 2000 Australia",2018-04-04,10210,6
5768,The Jutendo Medical Journal,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,10205,77
165,The Policy Press,Accounts Payable/Finance ServicesThe University of BristolSenate House Tyndall Avenue Bristol BS8 ITH United Kingdom,2018-04-04,10129,1554
7629,EJournal Publishing,2448 Desire Avenue Rowland Heights CA 91748 United States,2018-04-04,10034,1524
2643,Canadian Mathematical Society,209 - 1725 ST. Laurent Blvd Ottawa K1G 3V4 Canada,2018-04-04,10009,330
2208,American Astronomical Society,"Lisa Brown, Finance Assistant 1667 K Street, NW, Suite 800 Washington D.C. 20006 United States",2018-04-04,9995,8829
2479,Norwegian Medical Association,PO Box 1152 Sentrum No-0107 No-0107 Oslo Norway,2018-04-04,9994,1190
6987,The National Academies Press,National Academy of Sciences 500 Fifth Street NW Washington DC 20001 United States,2018-04-04,9989,628
3612,Universitat Autonoma de Barcelona,"Servei de Publicacions, Edifici C Cerdanyola del Valles Bellaterra (Cerdanyola del Valles) 8193 Spain",2018-04-04,9971,1336
3552,Canadian Institute of Forestry,"c/o The Canadian Ecology Centre PO Box 430, 6905 Hwy. 17 PO Box 430, 6905 Hwy. 17 W. Mattawa ON P0H 1VO Canada",2018-04-04,9970,92
3555,Universidade Estadual de Londrina,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,9927,1665
3852,The Japanese Journal of Gastroenterological Surgery,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,9892,179
1408,Japan Technical Association of the Pulp and Paper Industry,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,9786,212
5330,Universidad de Alicante Servicio de Publicaciones,Universidad de Alicante Servicio de Publicaciones Aulario II Carretera de San Vicente del Raspeig S/N VAT: ESQ0332001G; TIN04-3502255 CARRETERA DE SAN VICENTE DEL RASPEIG S/N San Vicente del Raspeig Alicante 03690 Spain,2018-04-04,9770,832
8703,IATED Academy,Legion Espanola 11 Bajo Valencia E-46010 Spain,2018-04-04,9722,8485
6895,Czech Academy of Agricultural Sciences,Tesmpv 65/17 Prague 11705 Czech Republic,2018-04-04,9665,9504
736,American Society of Nephrology (ASN),"1510 H Street, NW #800 Washington 20005 United States",2018-04-04,9546,1207
914,Meteorological Society of Japan,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,9503,132
5394,Akshantala Enterprises Private Limited,"Akshantala Enterprises, Door Number 65, 1st Floor Sahukar Chenniah Road, Janathanage Sahukar Chenniah Road Karnataka Mysore 57009 India",2018-04-04,9495,2980
2652,Harvard University Press,79 Garden St. Cambridge United States,2018-04-04,9454,595
1748,Berghahn Books,20 Jay Street Suite 512 Suite 512 Brooklyn 11201 United States,2018-04-04,9392,802
1307,Mining and Materials Processing Institute of Japan,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,9385,40
436,Japan Society for Occupational Health,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,9376,126
3162,Universidade Federal de Goias,Pro Reitoria de Administracao e Financas Campus Samambaia Goiania GO CP 131 74001-970 Brazil,2018-04-04,9358,1303
3287,The Pennsylvania State University Press,"820 North University Dr. USB 1, Suite C USB 1, Suite C University Park PA 16802 United States",2018-04-04,9321,1691
11,American Economic Association,"2014 Broadway, Suite 305 Nashville 37203 United States",2018-04-04,9285,1194
6251,Universidad de Costa Rica,"Vicerrectoria de Investigacion4to piso de la Biblioteca Tinoco San Pedro, Montes de Oca San Jose 11501 2060 Costa Rica",2018-04-04,9243,1805
1692,Japanese Society for Food Science and Technology,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,9183,226
2923,Korean Chemical Society,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,9115,56
5739,Coimbra University Press,Rua da Ilha 1 VAT 501617582 Coimbra 3000-214 Portugal,2018-04-04,9017,568
162,Royal Pharmaceutical Society,66-68 East Smithfield London E1W 1AW United Kingdom,2018-04-04,8964,2175
1037,Japan Welding Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8931,218
342,Prous Science,"PROUS SCIENCE, SAU, ES A08608978 Provenza, 398, 2a Suite 400 Barcelona 8025 Spain",2018-04-04,8920,190
5513,American Concrete Institute,38800 Country Club Drive Farmington Hills 48331 United States,2018-04-04,8919,440
5967,"Wydawnictwo SIGMA-NOT, sp. z.o.o.",ul. Ratuszowa 11 Box 1004 sk.poczt. 1004 Warszawa 00-950 Poland,2018-04-04,8912,5233
3801,Japanese Society of Oral and Maxillofacial Surgeons,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8883,107
2014,Japanese Society for Bacteriology,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8873,19
1899,The Korean Society of Radiology (KAMJE),302-75 Ichon1-Dong Yongsan-Gu Yongsan-Gu Seoul 140-721 South Korea,2018-04-04,8839,317
5142,Techno-Press,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,8816,1458
1162,"Society of Rubber Industry, Japan",New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8661,79
7040,Indian Society for Education and Environment,"No. 194, R.V. Road, Basavanagudi Bangalore Karnakata 560004 India",2018-04-04,8631,5458
4696,The Society of Instrument and Control Engineers,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8600,220
3061,Termedia Sp. z.o.o.,"Sp. z. o.o. ul. Kleeberga 2, VAT number 778-01-16-376 Ul. Kleeberga 2 Poznan 61-615 Poland",2018-04-04,8599,2254
1519,Japan Society of Hepatology,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8528,102
793,Springer Publishing Company,11 West 42nd Street 15th floor 15th floor New York NY 10036-8002 United States,2018-04-04,8519,1085
3033,Japan Ergonomics Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8419,249
2558,"Physicians Postgraduate Press, Inc",850 Ridge Lake Boulevard Suite 300 Suite 300 Memphis TN 38120 United States,2018-04-04,8293,761
2573,The Korean Society of Anesthesiologists,"13th Fl., Hallasignmavalley, 325 - 2Seongsudong2-ga, Seongdong-gu 325-2 Seongsudong2-ga Seoul 133-827 South Korea",2018-04-04,8288,136
5855,Adam Mickiewicz University Poznan,Wieniawskiego 1 Poznan Poland,2018-04-04,8287,1515
1425,EMW Publishing,Technikerstr. 21a Suite 207 Innsbruck 6020 Austria,2018-04-04,8233,709
3032,"The Society of Synthetic Organic Chemistry, Japan",New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8169,164
7045,RFC Editor,1775 Wiehle Avenue Suite 117 Reston VA 21090-5108 United States,2018-04-04,8163,530
2101,Duncker & Humblot GmbH,Carl-Heinrich-Becker-Weg 9 Berlin 12113 Germany,2018-04-04,8146,909
414,Genetics Society of America,9650 Rockville Pike Bethesda 20814-3998 United States,2018-04-04,8072,1489
8426,Excellent Publishers,"No. 38/48, Second Street, Ellappa Nagar Kancheepuram Tamilnadu 631501 India",2018-04-04,8071,7648
389,Schattauer GmbH,Holderlinstrasse 3 Stuttgart D-70174 Germany,2018-04-04,8063,1045
3621,Japan Oil Chemists' Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,8015,212
7803,Research and Analysis Journals,HX 73 Kityani Mandsaur Mandsaur Madhya Pradesh 458001 India,2018-04-04,7927,6820
5117,Universidade de Estado do Rio de Janeiro,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,7898,2895
971,Japan Neurosurgical Society,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,7872,150
2900,Universitat Politecnica de Valencia,Camino de Vera s/n VAT- ESQ4618002B Valencia 46022 Spain,2018-04-04,7788,2586
4419,Universidad Federal de Santa Maria,"Av. Roraima, 1000, Bairro Camobi Cidade Universitaria Prof. Mariano de Rocha Filho Cidade Universitaria ""Prof. Mariano da Rocha Filho"" Santa Maria CEP 97105-900 Brazil",2018-04-04,7787,2113
3533,The Geological Society of Japan,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,7714,82
2395,Japanese Society of Clinical Pharmacology and Therapeutics,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,7579,45
2927,AOTA Press,4720 Montgomery Lane Bethesda 20814 United States,2018-04-04,7560,917
2917,NACE International,15835 Park Ten Place Houston TX 77084 United States,2018-04-04,7528,294
21,Medical Association of Nippon Medical School,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,7436,141
790,Seismological Society of America (SSA),400 Evelyn Avenue Suite 201 Suite 201 Albany CA 94706 United States,2018-04-04,7431,841
5576,Seventh Sense Research Group Journals,"New No. 114/1, Old No 149 Ghandhi Adigal Salai Kumbakonam Kumbakonam PIN-612703 India",2018-04-04,7362,3833
3223,"Rubber Division, ACS",411 Wolf Ledges Parkway Suite 201 Suite 201 Akron 44311 United States,2018-04-04,7344,129
5164,Yale University Press,PO Box 209040 New Haven CT 6520,2018-04-04,7315,1100
208,Universite du Quebec a Chicoutimi,Bibliotheque Paul-Emile-Boulet 555 Boulevard de l'Universite 555 Boulevard de l'Universite Chicoutimi QC G7H 2B1 Canada,2018-04-04,7292,16
2811,Galenos Yayinevi,"Galenos Yayinevi Molla Gurani Mah. Kacamak sok. No. 21/1, Findikzade Molla Gurani Mah. Kacamak sok. No:21/1, Findikzade Istanbul 34093 Turkey",2018-04-04,7243,2507
3242,"Macrothink Institute, Inc.",5348 Vegas Drive #825 #825 Las Vegas NV 89108 United States,2018-04-04,7240,2192
2098,MyJove Corporation,1 Alewife Center Suite 200 Suite 200 Cambridge MA 02140 United States,2018-04-04,7239,2425
2184,"Wolfram Research, Inc.",100 Trade Center Drive Champaign IL 61820 United States,2018-04-04,7210,45
2695,The Textile Machinery Society of Japan,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,7154,15
5033,Purdue University (bepress),2100 Milvia Street Suite 300 Suite 300 Berkeley CA 94704 United States,2018-04-04,7149,829
8312,Universidade Estadual de Campinas,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,7145,2599
3394,Sciedu Press,1120 Finch Avenue West Suite 701-309 Suite 701-309 Toronto ON M3J 3H7 Canada,2018-04-04,7132,2208
2984,Bloomsbury Academic,50 Bedford Square London WC1B 3DP United Kingdom,2018-04-04,7095,839
1130,ACTA Press,"Building B6, Suite #101 2509 Dieppe Avenue SW 2509 Dieppe Avenue SW Calgary AB T3E 7J9 Canada",2018-04-04,7069,250
3756,The Korea Academia-Industrial Cooperation Society,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,7001,850
5147,"Hikari, Ltd.","Vidin str. 40, Office no. 3 vh. 7, et. 5, ap. 15 Ruse 7012 Bulgaria",2018-04-04,6977,1040
4427,Japan Society of Medical Entomology and Zoology,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6932,22
4636,The Japanese Congress of Neurological Surgeons,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6912,82
3955,The Crystallographic Society of Japan,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6866,108
5073,Japan Veterinary Medical Association,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6866,64
8550,Fuji Technology Press Ltd.,"Unizo Uchikanda 1-Chome Bldg. 2F 1-15-7 Uchikanda, Chiyoda-ku Tokyo 101-0047 Japan",2018-04-04,6860,957
1727,Japan Concrete Institute,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6798,143
3380,Fordham University Press,2546 Belmont Ave. University Box L University Box L Bronx 10458 United States,2018-04-04,6789,771
3102,University of North Carolina Press (publisher),116 S. Boundry St. Chapel Hill NC 27514 United States,2018-04-04,6782,1558
4560,Journal of Turkish Studies,Selcuk Universitesi Mimarlik Fakultesi Alaeddin Keykubat Kampusu Selcuklu Pinar apt. B-block no: 11 Konya 42075 Turkey,2018-04-04,6780,986
2657,The Association of Japanese Geographers,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6764,59
6075,"Universidad Nacional Mayor de San Marcos, Vicerectorado de Investigacion",Av. German Amezaga s/n Edificio Jorge Basadre 2 pis Ciudad Universitaria Lima Lima 1 Peru,2018-04-04,6758,901
7276,Faculdade de Letras da UFMG,"Rua Azaleia, 399, EdifÃ­cio 3 Office, 7Âº Andar, Sala 75, Bairro ChÃ¡cara Floresta Botucatu SP 18.603-550 Brazil",2018-04-04,6743,1029
1150,Japan Society for Aeronautical and Space Sciences,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6694,197
3595,VM Media SP. zo.o VM Group SK,ul. Swietokrzyska 73 VAT Reg No. PL583-28-39-187 Gdansk 80-180 Poland,2018-04-04,6693,2214
10602,Mineralogical Society of America,3635 Concorde Pkwy Suite 500 Chantilly VA 20151-1110 United States,2018-04-04,6668,679
1352,Japan Society of Powder and Powder Metallurgy,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6661,149
2904,The Japanese Psychological Association,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6637,72
3346,The Korea Contents Association,245 Daehangno Yusong Yusong Daejeon 305-806 South Korea,2018-04-04,6637,720
2091,Japan Radioisotope Association,New Road Oxford Oxford OX2 1BG United Kingdom,2018-04-04,6632,82
253,Project Euclid,Duke University Press PO Box 90660 PO Box 90660 Durham NC 27708-0660 United States,2018-04-04,6567,49
3614,Polish Botanical Society,Polish Botanical Society Al. Ujazdowskie 4 Prawdziwka 2 Warszawa 00-478 Poland,2018-04-04,6539,1137
5612,Universidad Nacional del Litoral,PSE Martinez 2652 S3002AAB Sante Fe Argentina,2018-04-04,6531,1383
